OrderID,OrderDate,Region,Category,Product,Quantity,Sales,Profit,Gender
794,12-08-2025,North,Electronics,Monitor,7,3924.17,420.46,Female
795,18-12-2024,North,Furniture,Desk,6,5592.04,1940.7,Female
796,28-03-2025,South,Furniture,Chair,15,18463.42,2029.23,Female
797,17-01-2025,South,Office Supplies,Pen,2,2229.16,274,Female
798,27-09-2025,South,Furniture,Chair,6,6280.9,523.72,Female
799,05-04-2025,West,Electronics,Tablet,4,4460.88,506.59,Female
800,13-07-2025,East,Office Supplies,Marker,10,11002.87,1016.71,Female
801,16-12-2025,North,Furniture,Chair,5,1360.37,183.93,Female
802,14-12-2025,East,Electronics,Monitor,11,15607.47,1092.2,Female
803,07-11-2025,East,Office Supplies,Paper,14,2515.51,346.51,Female
804,26-10-2025,West,Electronics,Monitor,9,13188.47,1053.51,Female
805,19-11-2024,West,Office Supplies,Pen,3,943.01,320.66,Female
806,28-07-2025,North,Electronics,Phone,15,12053.02,1808.81,Female
807,06-02-2025,South,Electronics,Tablet,11,5949.14,1413.33,Female
808,29-08-2024,East,Electronics,Tablet,15,8895.19,3113.19,Female
809,31-01-2024,East,Electronics,Phone,6,8086.92,1998.11,Female
810,30-03-2024,West,Office Supplies,Notebook,7,2630.14,252.03,Female
811,15-11-2024,East,Furniture,Desk,4,3942.64,884.37,Female
812,01-12-2025,South,Electronics,Tablet,12,12763.22,2643.79,Female
813,18-05-2024,West,Electronics,Phone,6,722.19,151.58,Female
814,01-05-2024,South,Furniture,Desk,12,763.62,111.19,Female
815,27-02-2025,West,Furniture,Table,12,16823.73,5353.97,Female
816,07-10-2024,South,Electronics,Laptop,3,880.27,245.36,Female
817,18-09-2025,East,Office Supplies,Notebook,10,3636.3,931.67,Female
818,02-01-2025,North,Office Supplies,Marker,3,2290.32,530.01,Female
819,30-12-2025,East,Electronics,Monitor,8,5770.35,572.05,Female
820,19-08-2024,North,Furniture,Chair,15,6290.86,1094.06,Female
821,18-11-2025,South,Electronics,Laptop,3,4176.34,1443.71,Female
822,23-09-2025,West,Office Supplies,Paper,14,9760.33,1210.62,Female
823,18-02-2025,North,Office Supplies,Marker,12,5797.06,1353.33,Female
824,08-08-2025,North,Office Supplies,Pen,8,5569.7,1745.15,Female
825,08-09-2024,West,Office Supplies,Pen,9,5340.14,1492.83,Female
826,20-02-2024,South,Furniture,Table,7,9302.36,2624.22,Female
827,19-10-2024,West,Electronics,Monitor,5,4637.19,307.74,Female
828,13-06-2025,South,Furniture,Table,2,2179.03,182.93,Female
829,22-08-2025,South,Furniture,Table,6,4123.87,427.5,Female
830,27-08-2025,South,Furniture,Chair,5,2498.15,610.98,Female
831,29-12-2025,South,Office Supplies,Pen,2,377.93,69.85,Female
832,06-01-2025,North,Office Supplies,Marker,12,14289.34,2907.88,Female
833,12-06-2024,West,Office Supplies,Marker,1,1157.03,374.5,Female
834,02-08-2025,South,Electronics,Phone,3,3475.06,227.25,Female
835,11-11-2024,East,Office Supplies,Marker,5,4735.75,403.8,Female
836,14-05-2024,South,Electronics,Tablet,1,698.79,214.27,Female
837,10-07-2025,North,Office Supplies,Marker,4,1363.89,338.03,Female
838,09-04-2025,West,Furniture,Chair,10,9081.51,1120.79,Female
839,14-07-2025,East,Office Supplies,Notebook,1,293.56,19.53,Female
840,23-12-2024,North,Electronics,Laptop,11,9631.35,2224.7,Female
841,05-12-2024,North,Electronics,Laptop,7,10435.1,1026.82,Female
842,18-10-2024,South,Furniture,Cabinet,15,1095.65,307.39,Female
843,26-11-2024,East,Furniture,Chair,13,8481.71,1824.77,Female
844,26-10-2024,West,Electronics,Laptop,12,15503.09,2306.28,Female
845,27-02-2025,South,Office Supplies,Notebook,10,1061.13,234.94,Female
846,06-10-2025,North,Furniture,Cabinet,7,6447.63,934.56,Female
847,22-06-2025,East,Electronics,Monitor,9,9892.74,1971.84,Female
848,03-07-2024,South,Office Supplies,Paper,4,89.36,5.11,Female
849,02-10-2025,North,Office Supplies,Notebook,13,12098.53,2109.86,Female
850,16-02-2024,East,Furniture,Desk,1,968.12,248.81,Female
851,17-09-2024,North,Furniture,Cabinet,9,7505.91,2102.48,Female
852,26-04-2024,East,Furniture,Table,12,10344.05,3496.64,Female
853,28-06-2024,South,Furniture,Cabinet,15,15228.9,4947.09,Female
854,06-02-2024,South,Furniture,Desk,11,7718.86,2389.51,
855,09-12-2024,West,Furniture,Chair,14,11076.64,2431.13,
856,25-11-2025,East,Office Supplies,Pen,4,3498.19,523.03,
857,28-12-2024,North,Electronics,Tablet,14,925.91,319.52,
858,03-10-2025,South,Office Supplies,Marker,3,2702.65,836.14,
859,11-11-2024,East,Office Supplies,Pen,5,3162.63,629.73,
860,31-08-2024,East,Furniture,Cabinet,4,3188.59,326.84,
861,18-01-2025,North,Electronics,Laptop,8,6150.98,1781.99,
862,27-05-2025,South,Electronics,Tablet,15,11033.08,3444.13,
863,13-11-2024,East,Electronics,Laptop,14,20632.71,4226.49,
864,15-05-2024,South,Office Supplies,Pen,8,4749.04,1469.56,
865,28-04-2024,North,Furniture,Chair,11,14027.46,4370.43,
866,07-12-2024,West,Electronics,Laptop,9,10385.52,2842.17,
867,24-01-2024,East,Office Supplies,Notebook,6,1900.93,258.47,
868,29-06-2025,East,Furniture,Chair,5,1204.97,159.17,
869,16-01-2024,North,Electronics,Tablet,9,4422.22,408.91,
870,22-12-2025,East,Office Supplies,Notebook,3,376.32,88.05,Male
871,12-12-2024,West,Electronics,Phone,1,716.69,181.07,Female
872,18-04-2024,West,Electronics,Laptop,7,4200.26,1097.96,Male
873,29-08-2025,West,Office Supplies,Paper,5,2559.26,280.1,Male
874,17-11-2025,North,Furniture,Desk,2,2446.04,797.18,Female
875,24-04-2025,North,Furniture,Cabinet,11,10711.13,2998.56,Female
876,26-04-2025,South,Electronics,Phone,14,18838.92,2400.38,Male
877,07-01-2025,West,Electronics,Tablet,13,16821.63,2479.98,Female
878,14-05-2025,North,Electronics,Monitor,2,1080.26,203.49,Male
879,23-06-2024,East,Furniture,Desk,9,1551.06,457.98,Female
880,19-04-2024,East,Office Supplies,Pen,13,6072.75,1143.45,Male
881,27-08-2025,West,Electronics,Phone,9,2298.15,447.48,Female
882,08-03-2024,East,Electronics,Monitor,13,19119.15,4209.34,Male
883,16-12-2024,South,Electronics,Laptop,12,16772.13,3727.71,Female
884,13-05-2025,North,Office Supplies,Marker,6,5049.18,1497.62,Male
885,29-06-2024,East,Furniture,Chair,10,1809.42,532.37,Female
886,23-01-2025,East,Furniture,Chair,2,684.13,62.72,Male
887,17-08-2025,North,Electronics,Phone,8,6450.07,1077.13,Female
888,14-08-2025,West,Electronics,Phone,11,14504.48,2029.48,Male
889,26-11-2025,East,Furniture,Cabinet,2,1764.87,412,Female
890,06-06-2025,West,Electronics,Tablet,1,566.45,121.6,Male
891,24-02-2024,North,Office Supplies,Paper,2,2589.29,801.91,Female
892,28-08-2024,West,Office Supplies,Marker,11,5399.11,889.97,Male
893,25-01-2025,West,Office Supplies,Notebook,11,3043.12,279.12,Female
894,22-07-2025,West,Furniture,Table,3,1340.81,418.09,Male
895,08-05-2024,South,Electronics,Laptop,11,475.72,126.73,Female
896,13-05-2025,West,Electronics,Laptop,3,2911.56,508.81,Male
897,11-04-2025,West,Office Supplies,Notebook,8,6191.47,1334.97,Female
898,05-04-2025,West,Furniture,Desk,3,1945.99,101.64,Male
899,25-05-2025,South,Office Supplies,Paper,7,9739.21,2170.93,Female
900,04-02-2024,North,Office Supplies,Marker,12,6785.96,1520.6,Male
901,08-12-2025,North,Electronics,Tablet,8,6280.68,1300.14,Female
902,16-09-2025,North,Electronics,Monitor,11,12294.65,4157.11,Male
903,20-03-2024,East,Office Supplies,Pen,15,7926.72,2247.69,Female
904,25-04-2025,West,Office Supplies,Marker,10,11060.46,1950.01,Male
905,28-10-2024,East,Electronics,Laptop,12,16630.07,4570.4,Female
906,31-07-2025,East,Electronics,Monitor,10,2702.37,176.97,Male
907,25-10-2024,North,Furniture,Table,2,415.39,30.35,Female
908,11-10-2024,East,Electronics,Tablet,5,6448.15,349.88,Male
909,24-04-2024,South,Office Supplies,Notebook,11,7491.51,2190.16,Female
910,24-09-2024,South,Furniture,Desk,13,10406.96,623.66,Male
911,27-03-2024,South,Office Supplies,Notebook,14,10556.05,3674.3,Female
912,27-01-2025,South,Office Supplies,Marker,12,11563.33,1309.63,Male
913,19-12-2024,North,Office Supplies,Paper,13,16027.78,1053.94,Female
914,20-04-2025,West,Furniture,Cabinet,8,8994.42,2480.02,Male
915,29-06-2025,South,Furniture,Table,8,3269.48,683.75,Female
916,21-03-2025,North,Furniture,Table,7,7169.19,2426.98,Male
917,30-11-2025,North,Electronics,Tablet,14,9226.6,3002.45,Female
918,06-10-2024,East,Furniture,Cabinet,13,2150.85,529.76,Male
919,04-02-2025,West,Office Supplies,Notebook,12,12172.76,3422.36,Female
920,16-06-2025,East,Office Supplies,Notebook,6,4982.8,1254.87,Male
921,10-03-2024,North,Furniture,Chair,9,1564.05,287.45,Female
922,12-08-2024,East,Furniture,Desk,1,55.08,4.27,Male
923,31-08-2025,South,Office Supplies,Pen,12,17250.45,1309.58,Female
924,11-09-2025,South,Furniture,Desk,15,2760.76,290.65,Male
925,28-10-2024,West,Office Supplies,Pen,11,7602.06,2649.88,Female
926,13-03-2025,East,Furniture,Desk,13,1683.7,476.71,Male
927,26-01-2025,West,Furniture,Chair,5,7171.48,927.99,Female
928,27-03-2025,North,Furniture,Desk,10,6010.99,1464.55,Male
929,21-04-2024,South,Office Supplies,Marker,4,3714.68,304.14,Female
930,28-03-2025,East,Electronics,Laptop,2,248.42,66.64,Male
931,01-04-2025,North,Furniture,Desk,11,10644.66,3511.33,Female
932,11-11-2025,West,Furniture,Desk,12,6097.8,1020.77,Male
933,04-01-2024,West,Furniture,Table,7,8884.35,2525.65,Female
934,12-03-2024,South,Electronics,Monitor,12,14767.27,2874,Male
935,03-08-2025,East,Furniture,Cabinet,7,711.82,248.5,Female
936,24-10-2025,North,Furniture,Cabinet,2,2529.9,703.66,Male
937,23-10-2024,South,Electronics,Laptop,7,6985.21,975.56,Female
938,03-02-2025,North,Office Supplies,Paper,8,1164.77,279.36,
939,13-07-2024,South,Electronics,Phone,1,1085.21,247.3,
940,15-05-2025,West,Electronics,Tablet,8,6481.85,1946.34,
941,05-04-2025,North,Electronics,Tablet,1,519.82,138.43,
942,19-02-2025,North,Electronics,Monitor,11,14386.86,3035.17,
943,16-08-2025,South,Electronics,Laptop,12,2754.65,678.06,
944,27-04-2025,North,Electronics,Phone,1,274.93,17.87,
945,10-11-2024,North,Furniture,Desk,14,12526.4,3699.55,
946,18-04-2024,North,Furniture,Desk,2,2421.18,430.64,
947,25-11-2025,West,Furniture,Chair,11,9596.74,875.21,
948,06-08-2024,North,Office Supplies,Notebook,6,681.41,90.06,
949,01-03-2025,South,Office Supplies,Paper,9,2377.88,292.7,
950,18-08-2025,North,Electronics,Laptop,13,16563.34,3871.39,
951,10-06-2024,North,Furniture,Chair,1,30.69,10.06,
952,24-12-2025,East,Furniture,Table,12,2493.61,231.72,
953,04-10-2024,West,Furniture,Desk,3,2770.79,169.81,
954,03-07-2024,West,Office Supplies,Pen,11,13675.15,1919.44,
955,04-03-2025,North,Office Supplies,Notebook,4,775.65,162.16,
956,07-04-2024,East,Office Supplies,Notebook,8,9280.72,2299.75,
957,10-10-2024,North,Electronics,Laptop,13,3130.94,949.1,
958,30-04-2025,West,Electronics,Phone,11,15241.12,1009.09,
959,07-01-2025,East,Electronics,Monitor,5,2573.78,750.38,
960,09-04-2025,North,Electronics,Laptop,15,12229.41,1191.31,
961,30-01-2024,West,Office Supplies,Pen,2,2689.43,716.52,
962,29-08-2025,East,Furniture,Desk,12,12260.9,1811,
963,22-04-2024,East,Electronics,Laptop,4,4447.47,1383.01,
964,19-01-2025,South,Electronics,Monitor,10,7369.23,2337.13,
965,28-05-2024,South,Office Supplies,Marker,3,1779.75,161.82,
966,17-07-2024,East,Furniture,Desk,6,1249.64,321.99,
967,02-03-2024,East,Electronics,Laptop,14,9925.87,1741.66,
968,17-12-2024,South,Furniture,Desk,13,15547.44,5221.27,
969,23-06-2024,South,Electronics,Monitor,14,11091.05,3423.36,
970,09-08-2024,West,Furniture,Cabinet,1,1100.43,298.06,
971,09-09-2024,South,Furniture,Table,10,3491.62,1146.1,
972,01-06-2024,North,Furniture,Chair,1,1487.08,401.58,
973,31-05-2025,North,Furniture,Table,8,9747.04,2524.44,
974,10-04-2024,West,Furniture,Desk,2,1693.12,90.97,
975,20-02-2025,South,Electronics,Tablet,5,1869.06,653.58,
976,17-01-2024,West,Office Supplies,Paper,3,3182.67,978.28,
977,20-08-2025,North,Furniture,Table,13,2927.12,763.8,
978,08-07-2024,East,Office Supplies,Marker,12,11489.22,3540,
979,13-03-2024,West,Office Supplies,Paper,9,615.75,109.46,
980,03-10-2024,South,Office Supplies,Pen,10,,3583.51,
981,26-02-2024,East,Electronics,Laptop,7,,925.87,
982,09-01-2025,East,Electronics,Laptop,9,9628.37,1072.73,Female
983,08-12-2024,South,Office Supplies,Pen,11,8009.87,2657.23,Male
984,17-08-2025,South,Office Supplies,Notebook,6,3252.08,423.44,Female
985,27-11-2025,West,Furniture,Chair,2,1143.53,212.38,Male
986,28-05-2025,North,Furniture,Cabinet,8,7512.06,2178.28,Female
987,10-12-2025,North,Electronics,Monitor,2,277.3,88.57,Male
988,22-10-2024,North,Electronics,Phone,5,928.98,87.68,Female
989,03-06-2024,South,Office Supplies,Pen,5,3182.37,810.62,Male
990,15-05-2024,West,Furniture,Table,8,8894.48,502.05,Female
991,12-07-2024,North,Electronics,Phone,14,19911.14,4846.4,Male
992,25-02-2025,East,Office Supplies,Paper,8,7185.35,1861.43,Female
993,15-07-2025,West,Furniture,Cabinet,10,2152.92,617.47,Male
994,24-06-2024,East,Electronics,Monitor,6,8740.03,2455.29,Female
995,18-02-2024,South,Furniture,Cabinet,8,11481.57,2704.93,Male
996,13-06-2024,East,Electronics,Phone,14,14952.06,4805.79,Female
997,06-06-2024,South,Electronics,Laptop,1,1490.78,331.49,Male
998,27-03-2025,East,Furniture,Desk,4,3409.92,205.98,Female
999,20-11-2024,East,Electronics,Tablet,8,6552.02,647.2,Male
1000,04-11-2024,North,Electronics,Monitor,15,11387.06,1066,
1001,14-04-2025,East,Electronics,Laptop,12,9939.55,2010,Male
1002,24-10-2025,East,Furniture,Cabinet,13,19128.47,4248.78,Female
1003,30-05-2024,West,Furniture,Chair,12,8746.71,542.51,MF
1004,25-11-2025,North,Furniture,Chair,7,6537.53,759.07,M
1005,31-12-2024,North,Furniture,Chair,10,9691.43,2180.86,Female
1006,15-08-2024,East,Electronics,Laptop,2,1633.7,300.01,MF
1007,18-11-2025,North,Office Supplies,Marker,4,2983.55,689.06,M
1008,07-06-2025,North,Office Supplies,Paper,7,1672.72,512.09,Female
1009,13-01-2025,West,Furniture,Chair,5,2652.41,377.77,Female
1010,01-04-2025,North,Electronics,Monitor,12,17868.53,5201.63,M
1011,22-10-2024,South,Office Supplies,Marker,12,16160.58,1484.68,Female
1012,24-08-2025,North,Electronics,Phone,5,3612.14,1120.69,MF
1013,09-12-2024,North,Office Supplies,Marker,2,59.59,14.4,M
1014,06-10-2024,West,Electronics,Monitor,12,10326.19,3350.45,Female
1015,23-07-2024,South,Furniture,Cabinet,9,6714.6,1993.16,MF
1016,05-11-2024,East,Furniture,Table,4,238.89,12.12,MF
1017,25-09-2024,East,Office Supplies,Marker,2,1975.29,627.76,M
1018,03-03-2025,South,Furniture,Desk,1,196.64,26.19,
1019,09-03-2024,East,Office Supplies,Marker,10,6653.81,847.52,M
1020,03-12-2025,West,Office Supplies,Pen,6,4671.23,1039.72,
1021,22-09-2024,South,Office Supplies,Pen,3,1479.38,463.78,Male
1022,18-05-2024,East,Electronics,Laptop,5,2772.61,667.85,Female
1023,30-12-2024,North,Furniture,Cabinet,9,8690.77,634.84,M
1024,17-07-2024,South,Electronics,Phone,9,4477.12,648.57,Male
1025,02-12-2025,East,Furniture,Cabinet,2,1621.88,252.18,Female
1026,27-05-2024,North,Electronics,Tablet,6,7035.81,1221.41,Female
1027,15-06-2024,North,Electronics,Phone,9,3125.23,332.92,Female
1028,26-07-2025,North,Furniture,Table,15,1996.09,590.15,Female
1029,18-01-2024,West,Furniture,Cabinet,12,6679.22,1971.12,Female
1030,03-09-2025,East,Electronics,Tablet,1,1121.8,96,Female
1031,11-05-2024,South,Office Supplies,Notebook,5,1027.55,91.52,Female
1032,21-03-2024,West,Office Supplies,Pen,2,95.67,18.68,Female
1033,17-03-2025,North,Electronics,Laptop,1,1193.72,243.57,Female
1034,01-03-2024,West,Electronics,Tablet,1,118.05,29.55,Female
1035,08-04-2024,North,Office Supplies,Notebook,10,13537.39,1427.31,Female
1036,25-12-2024,North,Electronics,Phone,14,15741.22,2096.93,
1037,16-08-2025,East,Furniture,Desk,14,10653.15,2861.08,Male
1038,04-09-2024,North,Electronics,Laptop,9,3070.41,329.96,Male
1039,15-10-2024,South,Office Supplies,Pen,12,1992.66,227.57,Male
1040,31-05-2025,West,Furniture,Desk,8,8134.54,668.64,Male
1041,29-12-2024,West,Furniture,Desk,9,3211.02,269.26,Male
1042,17-11-2024,North,Furniture,Chair,9,1990.35,554.67,Male
1043,22-12-2025,East,Office Supplies,Pen,2,1011.22,85.67,Male
1044,17-10-2024,West,Office Supplies,Paper,11,16112.19,2951.54,Male
1045,21-07-2025,West,Furniture,Table,4,5152.1,1640.56,Male
1046,02-05-2025,East,Electronics,Laptop,11,8224.04,670.68,Male
1047,24-03-2025,North,Electronics,Phone,7,4290.47,974.65,Male
1048,14-04-2024,South,Electronics,Tablet,4,2084.7,476.33,Male
1049,17-02-2025,North,Electronics,Monitor,12,9104.2,2544.12,Male
1050,18-08-2025,East,Office Supplies,Marker,6,4345.34,1003.55,Male
1051,18-02-2025,West,Office Supplies,Paper,3,3469.92,285.96,Male
1052,13-09-2024,West,Furniture,Desk,11,15562.32,916.89,Male
1053,24-02-2024,North,Furniture,Chair,3,1758.89,446.34,Male
1054,05-06-2024,East,Office Supplies,Pen,13,1732.19,477.19,Male
1055,19-05-2025,West,Electronics,Tablet,11,8325.8,1677.14,Male
1056,09-07-2025,East,Office Supplies,Pen,13,867.96,155.47,Male
1057,01-05-2024,West,Furniture,Cabinet,14,8077.69,1517.77,Male
1058,03-02-2024,South,Office Supplies,Paper,15,15974.51,3154.07,Male
1059,17-05-2024,East,Office Supplies,Marker,8,9205.89,2031.34,Male
1060,17-05-2025,West,Furniture,Desk,9,922.42,119.01,Male
1061,28-08-2025,West,Office Supplies,Paper,13,19072.54,2787.35,Male
1062,29-01-2024,North,Electronics,Tablet,6,7308.83,1645.88,Male
1063,02-10-2025,East,Furniture,Chair,7,3715.68,584.14,Male
1064,25-12-2024,North,Office Supplies,Notebook,4,1468.96,210.99,Male
1065,27-03-2024,North,Furniture,Chair,6,1627.64,344.29,Male
1066,08-02-2024,West,Office Supplies,Marker,10,7818.45,1378.8,Male
1067,21-01-2024,West,Office Supplies,Pen,6,3474.31,580.52,Male
1068,09-08-2025,North,Furniture,Chair,12,12229.98,1844.16,Male
1069,29-05-2025,East,Electronics,Tablet,6,8728.52,964.74,Male
1070,12-10-2025,North,Office Supplies,Notebook,5,2062.15,287.04,Male
1071,10-08-2025,West,Electronics,Laptop,12,15232.76,1194.55,Male
1072,10-12-2024,East,Electronics,Monitor,7,2312.9,667.72,Male
1073,29-10-2025,East,Office Supplies,Paper,7,7013.41,1009.97,Male
1074,28-02-2025,West,Furniture,Table,11,12648.84,1317.76,Male
1075,20-01-2024,South,Office Supplies,Marker,4,3991.97,1186.3,Male
1076,23-04-2025,East,Office Supplies,Marker,15,12867.79,3062.89,Male
1077,18-06-2025,South,Furniture,Table,3,1127.26,308.79,Male
1078,03-11-2024,West,Furniture,Cabinet,14,17482.04,1212,Male
1079,27-07-2024,West,Furniture,Cabinet,11,2834.31,725.74,Male
1080,29-08-2024,West,Electronics,Laptop,3,912.11,112.81,Male
1081,13-11-2024,West,Furniture,Table,7,6842.11,418.06,Male
1082,12-06-2024,East,Electronics,Laptop,5,5943.56,792.46,Male
1083,17-07-2025,South,Office Supplies,Pen,12,8868.55,496.4,Male
1084,26-03-2024,East,Office Supplies,Paper,14,1597.41,537.57,Male
1085,07-01-2025,North,Furniture,Desk,4,742.64,200.77,Male
1086,03-05-2024,East,Furniture,Chair,4,3630.94,1023.77,Male
1087,16-11-2024,East,Office Supplies,Marker,13,14658.72,1770.5,Male
1088,09-03-2025,South,Electronics,Laptop,3,1010.64,133.77,Male
1089,22-02-2025,East,Office Supplies,Pen,8,6476.28,1683.09,Male
1090,25-04-2024,East,Office Supplies,Marker,8,8243.62,2794.54,Male
1091,28-05-2024,East,Furniture,Cabinet,14,6665.31,1623.8,Male
1092,12-09-2025,North,Office Supplies,Pen,12,16534.04,4157.97,Male
1093,16-09-2024,West,Furniture,Cabinet,15,18331.96,1587.84,Male
1094,30-08-2024,West,Furniture,Chair,15,21628.6,7099.64,Male
1095,18-09-2024,East,Electronics,Phone,5,1656.86,525.35,Male
1096,25-03-2025,East,Office Supplies,Marker,13,911.88,282.62,Male
1097,18-05-2025,West,Office Supplies,Marker,15,18973.83,5032.16,Male
1098,12-04-2024,South,Office Supplies,Paper,9,1064.01,187.54,Male
1099,14-07-2025,East,Furniture,Chair,13,1262.38,306.1,Male
1100,07-10-2025,West,Office Supplies,Notebook,1,612.98,146.19,Male
1101,17-11-2024,North,Electronics,Phone,4,3136.89,1069.36,Male
1102,26-10-2025,South,Office Supplies,Marker,13,18334.41,3400.06,Male
1103,16-05-2024,East,Electronics,Tablet,13,5681.78,427.95,Male
1104,11-01-2025,South,Furniture,Table,14,18603.55,2183.05,Male
1105,24-01-2024,South,Electronics,Monitor,4,1629.76,497.97,Male
1106,20-02-2024,West,Office Supplies,Marker,10,4050.34,310.74,Male
1107,11-01-2025,South,Office Supplies,Pen,1,1083.5,195.62,Male
1108,09-04-2025,West,Electronics,Phone,12,3847.86,1284.48,Male
1109,29-09-2024,East,Office Supplies,Marker,7,1488.87,456.94,Male
1110,06-09-2025,South,Furniture,table,7,2008.63,577.96,Male
1111,30-01-2024,East,Furniture,Desk,10,6874.46,855.84,Male
1112,19-08-2025,West,Electronics,Laptop,8,1737.15,255.32,Male
1113,10-12-2025,West,Office Supplies,Notebook,12,7050.88,1247.92,Male
1114,03-09-2025,East,Electronics,Laptop,9,962.58,144.25,Male
1115,28-08-2024,West,Furniture,Chair,1,395.41,93.28,Male
1116,05-11-2024,West,Office Supplies,Paper,3,4358.18,949.51,Male
1117,17-08-2025,South,Furniture,Desk,9,6744.63,1023.52,Male
1118,24-04-2025,South,Electronics,Tablet,12,9660.33,893.95,Male
1119,29-04-2024,East,Electronics,Phone,8,10480.69,3148.83,Male
1120,04-01-2025,West,Furniture,Cabinet,10,12477.92,4092.95,Male
1121,13-06-2025,East,Furniture,Desk,6,6663.4,1315.24,Male
1122,03-06-2024,West,Electronics,Phone,3,302.28,31.72,Male
1123,26-04-2025,East,Electronics,Monitor,7,1342.01,427.5,Male
1124,21-05-2025,North,Furniture,Cabinet,12,10200.78,1910.89,Male
1125,25-04-2024,South,Electronics,Tablet,2,643.05,86.96,Male
1126,21-06-2024,East,Office Supplies,Notebook,10,14970.47,767.05,Male
1127,07-08-2025,South,Furniture,Chair,4,4628.06,1171.23,Male
1128,02-12-2024,North,Furniture,Chair,7,4010.06,1318.29,Male
1129,18-04-2024,East,Electronics,Laptop,2,1402.29,367.84,Male
1130,06-05-2025,West,Office Supplies,Paper,10,9938.49,1479.13,Male
1131,14-02-2024,West,Furniture,Desk,4,5190.61,1507.7,Male
1132,16-10-2024,East,Electronics,Laptop,9,12859.31,2114.29,Male
1133,12-02-2025,East,Electronics,Phone,13,16912.52,1298.15,Male
1134,01-08-2024,South,Furniture,Table,5,4889.04,1644.33,Male
1135,06-06-2024,North,Furniture,Table,13,8578.58,2504.14,Male
1136,13-11-2024,South,Furniture,Chair,14,7893.71,868,Male
1137,01-04-2025,West,Furniture,Cabinet,10,9085.04,700.15,Male
1138,08-03-2025,East,Office Supplies,Notebook,7,6673.91,519.79,Male
1139,09-06-2025,East,Furniture,Desk,11,11391.93,1099.56,Male
1140,22-05-2025,North,Furniture,Table,7,960.34,278.94,Male
1141,03-11-2024,South,Electronics,Tablet,14,5432.1,968.65,Male
1142,05-08-2025,North,Office Supplies,Pen,15,1301.11,107.07,Male
1143,11-03-2025,West,Electronics,Monitor,11,11946.65,3510.49,Male
1144,29-12-2024,East,Office Supplies,Pen,13,9946.27,837.28,Male
1145,08-11-2025,West,Electronics,Phone,14,8422.08,631.55,Male
1146,22-12-2025,East,Furniture,Table,13,13155.8,3119.81,Male
1147,28-09-2024,East,Electronics,Phone,3,407.3,140.38,Male
1148,22-09-2024,North,Furniture,Chair,1,604.5,32.64,Male
1149,02-11-2025,West,Furniture,Table,14,13907.9,3800.67,Male
1150,13-05-2025,East,Office Supplies,Paper,12,12206.74,3138.21,Male
1151,08-02-2025,East,Electronics,Phone,3,121.61,10.16,Male
1152,17-01-2024,South,Electronics,Phone,8,7839.7,1920.11,Male
1153,22-03-2025,South,Electronics,Tablet,13,9176.31,1763.66,Male
1154,23-01-2024,North,Electronics,Phone,12,12718.14,4313.49,Male
1155,27-04-2025,North,Furniture,Desk,4,1825.4,545.49,Male
1156,05-02-2025,North,Furniture,Chair,2,1906.01,503.05,Male
1157,01-03-2025,West,Office Supplies,Paper,1,741.49,145.21,Male
1158,28-08-2025,West,Electronics,Laptop,9,433.34,96.6,Male
1159,20-07-2025,North,Furniture,Table,15,10808.1,2144.72,Male
1160,23-10-2025,East,Furniture,Table,1,258.77,69.31,Male
1161,25-04-2025,East,Furniture,Desk,9,3106.44,1002.51,Male
1162,13-12-2024,West,Electronics,Tablet,12,12874.2,4350.72,Male
1163,20-11-2025,East,Furniture,Desk,10,3266.69,840.22,Male
1164,29-03-2024,West,Electronics,Phone,4,1005.38,198.72,Male
1165,01-03-2025,West,Furniture,Desk,4,3376.44,1181.01,Male
1166,02-01-2025,East,Furniture,Desk,3,3736.09,1189.34,Male
1167,02-02-2024,North,Furniture,Table,2,1867.99,161.03,Male
1168,17-08-2024,West,Furniture,Cabinet,13,7094.84,454.09,Male
1169,24-07-2025,East,Electronics,Laptop,12,1135.5,379.12,Male
1170,13-04-2025,North,Electronics,,14,11934.44,2413.04,Male
1171,20-06-2024,North,Electronics,Tablet,3,3293.87,864.47,Male
1172,02-06-2025,West,Office Supplies,Pen,3,2933.09,441.08,Male
1173,21-05-2024,North,Electronics,Monitor,7,8109.11,421.48,Male
1174,30-04-2025,East,Furniture,Desk,2,827.41,218.9,Male
1175,28-02-2025,East,Office Supplies,Notebook,3,3404.24,711.13,Male
1176,21-08-2024,South,Furniture,Table,15,9386.67,1761.18,Male
1177,12-06-2025,East,Electronics,Monitor,3,3479.47,923.06,Male
1178,13-06-2025,North,Electronics,Tablet,6,3686.66,1038.58,Male
1179,20-03-2025,North,Furniture,Chair,11,15238.61,1452.02,Male
1180,11-08-2025,North,Office Supplies,Paper,7,4304.75,1094.53,Male
1181,20-07-2025,East,Office Supplies,Paper,15,7940.29,2367.01,Male
1182,24-06-2025,South,Office Supplies,Marker,8,7783.53,2461.73,Male
1183,01-10-2025,West,Office Supplies,Paper,15,18322.65,4482.22,Male
1184,21-07-2024,East,Electronics,Laptop,9,4635.45,1240.12,Male
1185,09-05-2024,East,Electronics,Laptop,9,7529.79,1554.15,Male
1186,12-10-2025,South,Electronics,Laptop,15,17984.49,4095.99,Male
1187,04-09-2024,East,Office Supplies,Marker,9,1651.09,112.25,Male
